id,url,title,description,price,images,image_count,scraped_at
phone_6fa14a50d3,https://www.olx.in/item/mobile-phones-c1453-used-samsung-in-nana-mava-rajkot-iid-1822763009,Samsung m11,Very good working condition no scratches - Mobile Phones,4500,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_6fa14a50d3/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_6fa14a50d3/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_6fa14a50d3/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_6fa14a50d3/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_6fa14a50d3/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_6fa14a50d3/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_6fa14a50d3/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_6fa14a50d3/8.jpg""]",8,2025-12-07 06:21:25.478103
phone_58fcd602ea,https://www.olx.in/item/mobile-phones-c1453-used-other-mobiles-in-palluruthy-kochi-iid-1828141865,"Meta Rayban Display Glasses + Neural band  - Sealed, New","Be one of the first to own the future of AR. Selling the Meta Ray-Ban Display Edition with the revolutionary Neural Wristband. These are the Display glasses that let you control your phone with just your mind/wrist movements—completely hands-free. Perfect for tech enthusiasts, developers, or content creators. Why buy this? This is NOT the basic Rs 30k audio glasses. This IS the AR version with a screen in the lens + Neural Band control. Specs: Display: Holographic in-lens projection (Maps, Spotify, WhatsApp). Control: Neural Wristband (EMG technology) interprets finger movements instantly. Audio: Open-ear immersive audio (50% louder than Gen 1). Condition: 10/10. Box is sealed. Plastic wrap intact. Hard to find in India and reselling for 2X within US hence the high price. Genuine buyers only. Low ballers please stay away. Cash or UPI accepted upon checking the product. - Mobile Phones",200000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_58fcd602ea/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_58fcd602ea/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_58fcd602ea/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_58fcd602ea/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_58fcd602ea/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_58fcd602ea/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_58fcd602ea/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_58fcd602ea/8.jpg""]",8,2025-12-07 06:22:14.198530
phone_9a43290a39,https://www.olx.in/item/mobile-phones-c1453-used-samsung-in-eloorkara-road-kochi-iid-1827505452,Samsung galaxy s24 ultra 12gb ram 256gb rom EMI available,Affordable price available - Mobile Phones,18000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_9a43290a39/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9a43290a39/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9a43290a39/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9a43290a39/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9a43290a39/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9a43290a39/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9a43290a39/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9a43290a39/8.jpg""]",8,2025-12-07 06:22:21.618145
phone_3dd1a58b51,https://www.olx.in/item/mobile-phones-c1453-used-realme-in-bhopa-bazar-mundera-bazar-iid-1828550241,Good condition,Good condition - Mobile Phones,8000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_3dd1a58b51/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3dd1a58b51/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3dd1a58b51/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3dd1a58b51/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3dd1a58b51/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3dd1a58b51/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3dd1a58b51/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3dd1a58b51/8.jpg""]",8,2025-12-07 06:23:49.792801
phone_89751e08ac,https://www.olx.in/item/mobile-phones-c1453-used-mi-in-kandivali-west-mumbai-iid-1828550448,Mi redmi 14 pro plus new mobile hai back camera thodasa crack huva,Bill box charger available - Mobile Phones,22000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_89751e08ac/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_89751e08ac/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_89751e08ac/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_89751e08ac/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_89751e08ac/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_89751e08ac/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_89751e08ac/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_89751e08ac/8.jpg""]",8,2025-12-07 06:23:55.548623
phone_39bb74ab2d,https://www.olx.in/item/mobile-phones-c1453-used-vivo-in-gita-bhawan-sonipat-iid-1828550436,iQ Z9s (curved display ),8/128 with box charger all okay 10 days warranty left - Mobile Phones,17999,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_39bb74ab2d/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_39bb74ab2d/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_39bb74ab2d/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_39bb74ab2d/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_39bb74ab2d/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_39bb74ab2d/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_39bb74ab2d/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_39bb74ab2d/8.jpg""]",8,2025-12-07 06:25:26.713518
phone_3b27f36310,https://www.olx.in/item/mobile-phones-c1453-used-vivo-in-barra-5-kanpur-iid-1828550151,Vivo v19 8/128 4G,Back glass tuta Hai aage ka chal raha hai combo mein lining a rahi hai combo badlvani padegi - Mobile Phones,4000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_3b27f36310/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3b27f36310/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3b27f36310/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3b27f36310/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3b27f36310/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3b27f36310/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3b27f36310/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3b27f36310/8.jpg""]",8,2025-12-07 06:25:35.762047
phone_bf967aeff7,https://www.olx.in/item/mobile-phones-c1453-used-iphone-in-journalist-colony-nellore-iid-1827618741,iPhone 14 pro max,iPhone 14 pro max 84% battery health - Mobile Phones,35000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_bf967aeff7/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_bf967aeff7/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_bf967aeff7/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_bf967aeff7/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_bf967aeff7/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_bf967aeff7/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_bf967aeff7/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_bf967aeff7/8.jpg""]",8,2025-12-07 06:26:22.764115
phone_618086642d,https://www.olx.in/item/mobile-phones-c1453-used-iphone-in-feroke-petta-kozhikode-iid-1828429218,Iphone17pro256gb available in feroke(kozhikode),Iphone 17pro new box piece 256gb storage Location feroke - Mobile Phones,119000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_618086642d/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_618086642d/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_618086642d/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_618086642d/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_618086642d/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_618086642d/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_618086642d/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_618086642d/8.jpg""]",8,2025-12-07 06:26:27.633263
phone_ab4001d632,https://www.olx.in/item/mobile-phones-c1453-used-samsung-in-babulal-rai-chauraha-patna-iid-1827505849,Samsung galaxy s24 ultra 12gb ram 256gb rom EMI available,Affordable price available - Mobile Phones,18000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_ab4001d632/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_ab4001d632/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_ab4001d632/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_ab4001d632/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_ab4001d632/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_ab4001d632/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_ab4001d632/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_ab4001d632/8.jpg""]",8,2025-12-07 06:27:15.885890
phone_9e2afdfb5f,https://www.olx.in/item/mobile-phones-c1453-used-oppo-in-bhatera-balaghat-iid-1828289317,Oppo F21pro 8/128 4g- new original folder 8000/- Rupees,Argent sell - Mobile Phones,8000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_9e2afdfb5f/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9e2afdfb5f/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9e2afdfb5f/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9e2afdfb5f/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9e2afdfb5f/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9e2afdfb5f/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9e2afdfb5f/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9e2afdfb5f/8.jpg""]",8,2025-12-07 06:28:48.193338
phone_833a0c5749,https://www.olx.in/item/mobile-phones-c1453-used-samsung-in-east-fort-thiruvananthapuram-iid-1825730652,Samsung Galaxy A56 5G,GALAXY A56 5G 12 GB RAM 256 GB STORAGE AWESOME LIGHTGRAY COLOR 9 DAYS USED 1 YEAR WARRANTY FULL BOX WITH BILL BRAND NEW CONDITION NEAT AND CLEAN SET BAJAJ AND CREDIT CARD EMI AVAILABLE ALL KERALA COURIER SERVICE AVAILABLE ANY OTHER ENQURIES CONTACT US : CELLULAR WORLD TRIVANDRUM THAKARAPPARAMBU - Mobile Phones,29500,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_833a0c5749/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_833a0c5749/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_833a0c5749/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_833a0c5749/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_833a0c5749/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_833a0c5749/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_833a0c5749/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_833a0c5749/8.jpg""]",8,2025-12-07 06:28:53.086695
phone_cb3b26aa10,https://www.olx.in/item/mobile-phones-c1453-used-mi-in-sector-18-noida-iid-1814948932,Redmi Note 9 Pro Max,6gb ram 64 gb internal Good condition Only mobile - Mobile Phones,8500,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_cb3b26aa10/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_cb3b26aa10/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_cb3b26aa10/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_cb3b26aa10/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_cb3b26aa10/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_cb3b26aa10/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_cb3b26aa10/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_cb3b26aa10/8.jpg""]",8,2025-12-07 06:29:40.833125
phone_ee653c2de4,https://www.olx.in/item/mobile-phones-c1453-used-iphone-in-entali-kolkata-iid-1828549825,11 pro max,Box charger available . No parts change - Mobile Phones,24000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_ee653c2de4/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_ee653c2de4/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_ee653c2de4/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_ee653c2de4/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_ee653c2de4/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_ee653c2de4/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_ee653c2de4/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_ee653c2de4/8.jpg""]",8,2025-12-07 06:30:28.207439
phone_50d43008c7,https://www.olx.in/item/mobile-phones-c1453-used-iphone-in-rajpur-agra-iid-1826788011,Iphone 6s - Fixed price - Phone is locked !,"Phone locked h , display crack h uper se thoda aur sim tray bi lag vana hoga ! Purna faltu pada hua islye nikalna h - Mobile Phones",3000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_50d43008c7/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_50d43008c7/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_50d43008c7/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_50d43008c7/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_50d43008c7/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_50d43008c7/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_50d43008c7/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_50d43008c7/8.jpg""]",8,2025-12-07 06:31:18.100796
phone_c49905b31f,https://www.olx.in/item/mobile-phones-c1453-used-iphone-in-shivam-colony-sangrur-iid-1828550268,Iphone 14 Pro Max Gold,- Top condition - Battery Health 87% - Comes with OtterBox drop tested cover - crack in the back but can’t be seen with cover - upgrading to Iphone 17 so selling - Mobile Phones,59000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_c49905b31f/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_c49905b31f/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_c49905b31f/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_c49905b31f/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_c49905b31f/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_c49905b31f/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_c49905b31f/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_c49905b31f/8.jpg""]",8,2025-12-07 06:31:24.952313
phone_3ee812d10a,https://www.olx.in/item/mobile-phones-c1453-used-iphone-in-sulebhavi-solebhavi-iid-1828550284,Iphone  14 white colour,iPhone 14 white colour with bill box charger battery health 86 % urgent sale call now - Mobile Phones,34500,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_3ee812d10a/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3ee812d10a/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3ee812d10a/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3ee812d10a/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3ee812d10a/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3ee812d10a/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3ee812d10a/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3ee812d10a/8.jpg""]",8,2025-12-07 06:32:54.917665
phone_89e6ed477d,https://www.olx.in/item/mobile-phones-c1453-used-iphone-in-bara-bazar-medinipur-iid-1828549987,I phone 13,Battery halt 92% - Mobile Phones,38000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_89e6ed477d/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_89e6ed477d/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_89e6ed477d/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_89e6ed477d/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_89e6ed477d/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_89e6ed477d/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_89e6ed477d/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_89e6ed477d/8.jpg""]",8,2025-12-07 06:33:01.632659
phone_468b33d4ce,https://www.olx.in/item/mobile-phones-c1453-used-oppo-in-sarvanam-patti-coimbatore-iid-1828550008,Oppo f11 mobile phone,Oppo f11 mobile phone - Mobile Phones,10000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_468b33d4ce/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_468b33d4ce/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_468b33d4ce/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_468b33d4ce/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_468b33d4ce/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_468b33d4ce/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_468b33d4ce/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_468b33d4ce/8.jpg""]",8,2025-12-07 06:33:09.241684
phone_8d8ed982fa,https://www.olx.in/item/mobile-phones-c1453-used-iphone-in-subhash-nagar-rohtak-iid-1824315882,Iphone 16 no any scratch,25 days old only no any scratch koy b - Mobile Phones,64999,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_8d8ed982fa/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_8d8ed982fa/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_8d8ed982fa/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_8d8ed982fa/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_8d8ed982fa/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_8d8ed982fa/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_8d8ed982fa/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_8d8ed982fa/8.jpg""]",8,2025-12-07 06:37:35.217454
phone_9f716b76c2,https://www.olx.in/item/mobile-phones-c1453-used-oppo-in-kevtana-tola-gorakhpur-iid-1828550180,New condition,Phone and charger only last price 4000 - Mobile Phones,5500,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_9f716b76c2/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9f716b76c2/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9f716b76c2/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9f716b76c2/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9f716b76c2/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9f716b76c2/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9f716b76c2/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_9f716b76c2/8.jpg""]",8,2025-12-07 06:37:41.695643
phone_cc3327d5db,https://www.olx.in/item/mobile-phones-c1453-used-iphone-in-kibbiyam-thazhuthala-iid-1827697195,Iphone 8 64gb,neat phone no replacement 73 bh With fast charger Exchange available for other phone like gaming phone - Mobile Phones,5500,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_cc3327d5db/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_cc3327d5db/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_cc3327d5db/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_cc3327d5db/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_cc3327d5db/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_cc3327d5db/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_cc3327d5db/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_cc3327d5db/8.jpg""]",8,2025-12-07 06:38:30.617420
phone_d4491174cf,https://www.olx.in/item/mobile-phones-c1453-used-oppo-in-railway-colony-sujangarh-iid-1828550125,128GB and 8 ram,Mobile phone - Mobile Phones,15000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_d4491174cf/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_d4491174cf/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_d4491174cf/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_d4491174cf/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_d4491174cf/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_d4491174cf/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_d4491174cf/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_d4491174cf/8.jpg""]",8,2025-12-07 06:38:36.056650
phone_3419f01fd5,https://www.olx.in/item/mobile-phones-c1453-used-iphone-in-dighi-pune-iid-1824148298,Apple iPhone 15 Pro 256GB in Apple Care Plus Warranty,Its a New alike iPhone 15 Pro Global with 02 esim in Apple Care Plus Warranty till 3rd Jan 2026 No Scratch No Dent Bill Box Cable you will get - Mobile Phones,74000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_3419f01fd5/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3419f01fd5/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3419f01fd5/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3419f01fd5/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3419f01fd5/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3419f01fd5/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3419f01fd5/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_3419f01fd5/8.jpg""]",8,2025-12-07 06:38:43.784076
phone_727925d8b9,https://www.olx.in/item/mobile-phones-c1453-used-nokia-in-nalasopara-east-mumbai-iid-1828550162,Nokia c3 3g,Working condition - Mobile Phones,2000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_727925d8b9/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_727925d8b9/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_727925d8b9/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_727925d8b9/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_727925d8b9/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_727925d8b9/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_727925d8b9/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_727925d8b9/8.jpg""]",8,2025-12-07 06:38:53.036744
phone_134c14161b,https://www.olx.in/item/mobile-phones-c1453-used-samsung-in-boragoan-guwahati-iid-1828337633,Samsung galaxy s24 ultra 12gb ram 256gb rom EMI available,Affordable price available - Mobile Phones,18000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_134c14161b/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_134c14161b/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_134c14161b/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_134c14161b/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_134c14161b/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_134c14161b/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_134c14161b/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_134c14161b/8.jpg""]",8,2025-12-07 06:41:07.335966
phone_d082cadaa2,https://www.olx.in/item/mobile-phones-c1453-used-samsung-in-east-fort-thiruvananthapuram-iid-1827164258,Samsung Galaxy S25,Samsung Galaxy S25 12 GB RAM 256 GB STORAGE Silver shadow 7 Months warranty remaining Full box with bill Neat and clean set BAJAJ and credit card EMI available All Kerala courier service available Any other ENQURIES contact us : CELLULAR WORLD THAKARAPPARAMBU TRIVANDRUM - Mobile Phones,47000,"[""/content/drive/MyDrive/olx_phones_dataset/images/phone_d082cadaa2/1.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_d082cadaa2/2.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_d082cadaa2/3.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_d082cadaa2/4.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_d082cadaa2/5.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_d082cadaa2/6.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_d082cadaa2/7.jpg"", ""/content/drive/MyDrive/olx_phones_dataset/images/phone_d082cadaa2/8.jpg""]",8,2025-12-07 06:41:14.963919
